state,dist,year,dem,redist1,redist2,vote_P0,cand_dwnom0,prim_total0,vote_P1,cand_dwnom1,fully_open_general,this_primary_open,this_primary_open_other_inc,this_primary_inc_other_open,both_primaries_inc,tot_amountQ,tot_amountY,absdist,rv,treat,rv_treat,dv,margin,rv2,rv3,rv4,prim_total_winner,prim_pac_share,prim_share,winner_score,inc_winner,party_share,group_share,pnv,lag_pnv,dv_win,lag_dv_party,vote_G_comb,lag_dv_vote,lag_dv_pac,dv2,dv_win2,dv3,dv_win3,dv4,dv_win4,dv5,dv_win5,dv_lag,dv_win_lag,safe_for_party,competitive,dwnom1,dw1,dw2,dw3,dw4,dw_lag,cov2dc,qual_D,qual_R,qual,winner_hall_snyder_score,wnom1,lag_wnom1,abs_lag_wnom,abs_dw_lag,winner_female,winner_share
AZ,6,1994,0,103,108,0.20506829023361206,0.4153110384941101,18417,0.4525652229785919,0.17621615529060364,0,1,1,0,0,84431.140625,55140.0546875,0.23909488320350647,-0.18817239999771118,0,0,0.5683163404464722,0.18817239999771118,0.03540885075926781,-0.006662968546152115,0.0012537868460640311,21996,0.5115545988082886,0.4557196795940399,0.17621615529060364,0,0.3713914155960083,0.56867915391922,0.4637746810913086,0.4637746810913086,1,0.5642992854118347,0.5683163404464722,0.43860384821891785,0.37230899930000305,0.5051458477973938,1,0.5484627485275269,1,0.6328287124633789,1,NA,NA,0.43860387802124023,0,0,1,0.6200000047683716,0.6449999809265137,0.6690000295639038,0.6940000057220459,NA,-0.2930000126361847,0.23706403374671936,1,0,0,0.17621615529060364,0.7865263819694519,-0.3664989769458771,0.3664989769458771,0.2930000126361847,0,0.5442802906036377
AZ,6,2004,0,108,1000,0.5930138826370239,0.2970523536205292,60750,0.40698614716529846,0.17129142582416534,0,0,0,1,0,14491.85546875,0,0.12576092779636383,0.09301388263702393,1,0.09301388263702393,1,0.09301388263702393,0.008651582524180412,8.047172450460494e-4,7.48498787288554e-5,60750,0.9157088398933411,0.9169811606407166,0.2970523536205292,1,0,1,0.36868685483932495,0.36868685483932495,1,0.3713914155960083,1,0.5683163404464722,0.56867915391922,1,1,0.6436941623687744,1,0.6952329874038696,1,NA,NA,0.6762523651123047,1,1,0,0.9890000224113464,0.996999979019165,1.0049999952316284,1.0130000114440918,NA,0.9810000061988831,0.16831478476524353,0,0,0,0.2970523536205292,0.9541003108024597,1,1,0.9810000061988831,0,0.9169811606407166
AZ,7,2002,1,108,1000,0.4084526300430298,-0.20696339011192322,101963,0.20894823968410492,-0.0933370366692543,1,1,0,0,0,72288.21875,0,0.11362635344266891,0.16156792640686035,1,0.16156792640686035,0.6142184138298035,0.16156792640686035,0.026104195043444633,0.004217600449919701,6.81428995449096e-4,101963,0.7238061428070068,0.7246167659759521,-0.20696339011192322,0,0,0.8189907073974609,0.5728787779808044,NA,1,NA,0.6142184138298035,NA,NA,0.6482784748077393,1,0.6334468722343445,1,0.658637523651123,1,0.5317655801773071,1,NA,NA,0,1,-0.5860000252723694,-0.5860000252723694,-0.5860000252723694,-0.5860000252723694,-0.5860000252723694,NA,NA,1,1,1,-0.20696339011192322,-0.8356415033340454,NA,NA,NA,0,0.7246167659759521
AZ,8,2006,0,108,1000,0.42235782742500305,0.4650181531906128,26265,0.37641239166259766,0.3072228729724884,1,1,0,0,0,83050.90625,129319.09375,0.1577952802181244,0.028760135173797607,1,0.028760135173797607,0.4368671774864197,0.028760135173797607,8.271453552879393e-4,2.3788812541170046e-5,6.841694926151831e-7,26265,0.3680717349052429,0.05188558250665665,0.4650181531906128,0,0.6061848998069763,0.38930219411849976,0.46701711416244507,0.46701711416244507,0,NA,0.4368671774864197,NA,NA,0.4389784336090088,0,0.4923716187477112,0,NA,NA,NA,NA,0.625116765499115,1,0,1,-0.10400000214576721,-0.10400000214576721,-0.25699999928474426,NA,NA,0.49000000953674316,NA,1,1,1,0.4650181531906128,-0.12292599678039551,0.5603955984115601,0.5603955984115601,0.49000000953674316,0,0.05188558250665665
CA,1,1994,1,103,108,0.6174866557121277,-0.2851869463920593,167798,0.3825133442878723,-0.11403170973062515,0,0,0,1,0,126739.3125,48526.5625,0.17115524411201477,0.11748665571212769,1,0.11748665571212769,0.4672137200832367,0.11748665571212769,0.01380311418324709,0.0016216817311942577,1.905259705381468e-4,167798,0.8717056512832642,0.8501783609390259,-0.2851869463920593,1,0.25436508655548096,0.6643382906913757,0.5878353714942932,0.5878353714942932,0,NA,0.4672137200832367,NA,NA,0.46682208776474,0,0.6531944870948792,1,0.6991038918495178,1,NA,NA,0.5137587785720825,1,0,1,0.3700000047683716,0.3700000047683716,-0.4020000100135803,-0.40400001406669617,NA,-0.5429999828338623,0.5788406729698181,1,1,1,-0.2851869463920593,0.4227522015571594,-0.8523322939872742,0.8523322939872742,0.5429999828338623,0,0.8501783609390259
CA,3,1998,0,103,108,0.32060298323631287,0.3532972037792206,70575,0.5139407515525818,0.09244637936353683,1,1,0,0,0,100741.6328125,108399.2109375,0.26085081696510315,-0.11583438515663147,0,0,0.5378156304359436,0.11583438515663147,0.013417604379355907,-0.0015542199835181236,1.8003211880568415e-4,24500,0.7275901436805725,0.7423086762428284,0.09244637936353683,0,0.4843572974205017,0.45014116168022156,0.48505720496177673,0.48505720496177673,1,NA,0.5378156304359436,NA,NA,0.581384539604187,1,NA,NA,NA,NA,NA,NA,0.4343913197517395,0,0,1,0.4480000138282776,0.4480000138282776,NA,NA,NA,-0.4480000138282776,0.3914153277873993,0,0,0,0.09244637936353683,0.5081636905670166,-0.7721640467643738,0.7721640467643738,0.4480000138282776,0,0.25769129395484924
CA,6,1982,1,98,99,0.5002613663673401,-0.2531977891921997,45018,0.31534671783447266,-0.25200143456459045,1,1,0,0,0,106825.921875,37163.49609375,0.001196354627609253,0.11335998773574829,1,0.11335998773574829,0.5399172306060791,0.11335998773574829,0.012850486673414707,0.0014567309990525246,1.651350175961852e-4,45018,0.7481487393379211,0.8175280690193176,-0.2531977891921997,0,0.23821471631526947,0.684744656085968,NA,NA,1,NA,0.5399172306060791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.5419999957084656,NA,NA,NA,NA,NA,0.364165723323822,1,0,1,-0.2531977891921997,-0.9609658122062683,NA,NA,NA,1,0.8175280690193176
CA,6,1992,1,103,108,0.2606525421142578,-0.25883445143699646,48369,0.13503119349479675,-0.13325299322605133,1,1,0,0,0,95646.6875,4633.65478515625,0.12558145821094513,0.15873956680297852,1,0.15873956680297852,0.6597110033035278,0.15873956680297852,0.025198249146342278,0.003999959211796522,6.349518080241978e-4,48369,0.2838110327720642,0.3192315101623535,-0.25883445143699646,0,0.044427771121263504,0.9170663952827454,0.6807663440704346,NA,1,NA,0.6597110033035278,NA,NA,0.6074710488319397,1,0.6452909708023071,1,0.6957288980484009,1,0.6943439245223999,1,NA,NA,1,0,-0.4620000123977661,-0.48500001430511475,-0.5090000033378601,-0.5320000052452087,-0.5550000071525574,NA,0.550382137298584,1,1,1,-0.25883445143699646,-0.7719775438308716,NA,NA,NA,0,0.3192315101623535
CA,6,2006,1,108,1000,0.6616714000701904,-0.25883445143699646,176179,0.33832859992980957,-0.028236709535121918,0,0,0,1,0,60429.30078125,4.53819465637207,0.23059773445129395,0.16167140007019043,1,0.16167140007019043,0.7289294600486755,0.16167140007019043,0.026137640699744225,0.00422570900991559,6.831763312220573e-4,176179,0.9253846406936646,0.9215394854545593,-0.25883445143699646,1,7.351628300966695e-5,0.9789218306541443,0.7448979616165161,0.7448979616165161,1,0.044427771121263504,0.7289294600486755,0.6597110033035278,0.9170663952827454,0.7487391829490662,1,0.6900315284729004,1,NA,NA,NA,NA,0.7264901399612427,1,1,0,-0.625,-0.6480000019073486,-0.6710000038146973,NA,NA,-0.6019999980926514,NA,1,0,1,-0.25883445143699646,-1,-0.9958548545837402,0.9958548545837402,0.6019999980926514,0,0.9215394854545593
CA,11,2006,1,108,1000,0.28489673137664795,-0.30667656660079956,39811,0.5275418162345886,-0.22094014286994934,0,1,1,0,0,139046.390625,966396.1875,0.08573642373085022,-0.14933136105537415,0,0,0.5326572060585022,0.14933136105537415,0.022299855947494507,-0.0033300677314400673,4.97283530421555e-4,34596,0.5137146711349487,0.5350437164306641,-0.22094014286994934,0,0.8667789697647095,0.12471333146095276,0.502782940864563,0.502782940864563,1,NA,0.5326572060585022,NA,NA,0.5527479648590088,1,0.5058273077011108,1,NA,NA,NA,NA,0.38772088289260864,0,0,1,-0.22499999403953552,-0.22499999403953552,-0.22499999403953552,NA,NA,0.5270000100135803,NA,0,1,0,-0.22094014286994934,-0.22158771753311157,0.6096758842468262,0.6096758842468262,0.5270000100135803,0,0.46495625376701355
CA,12,1988,0,99,103,0.41874799132347107,0.27041852474212646,102269,0.5812519788742065,0.12155583500862122,0,0,0,1,0,113937.6953125,40988.7578125,0.14886268973350525,-0.08125200867652893,0,0,0.5288107991218567,0.08125200867652893,0.006601888686418533,-5.364167154766619e-4,4.358493606559932e-5,38275,0.7740562558174133,0.727665364742279,0.12155583500862122,0,0.2362319976091385,0.6566612720489502,0.45968812704086304,0.45968812704086304,1,NA,0.5288107991218567,NA,NA,0.6437222957611084,1,NA,NA,NA,NA,NA,NA,0.6152774095535278,1,0,1,0.14100000262260437,0.20000000298023224,NA,NA,NA,0.35199999809265137,0.2185264229774475,1,0,0,0.12155583500862122,0.6677449941635132,0.58124840259552,0.58124840259552,0.35199999809265137,0,0.27233463525772095
CA,14,1992,1,103,108,0.36480626463890076,-0.2865999639034271,30204,0.40453827381134033,-0.09593722224235535,1,1,0,0,0,129515.96875,4657.8759765625,0.19066274166107178,-0.02582201361656189,0,0,0.5920507907867432,0.02582201361656189,6.667763809673488e-4,-1.7217509594047442e-5,4.445907393346715e-7,54439,0.38228127360343933,0.3568398952484131,-0.09593722224235535,0,0.03074917197227478,0.8550053238868713,0.6550896167755127,NA,1,NA,0.5920507907867432,NA,NA,0.6060254573822021,1,0.675973117351532,1,0.7070650458335876,1,0.731572687625885,1,NA,NA,1,0,-0.39899998903274536,-0.3959999978542328,-0.3930000066757202,-0.3889999985694885,-0.38600000739097595,NA,0.1701856553554535,1,1,1,-0.09593722224235535,-0.6015245318412781,NA,NA,NA,1,0.6431601047515869
CA,14,1992,0,103,108,0.43405506014823914,0.2043861597776413,22500,0.17478689551353455,0.06977047026157379,1,1,0,0,0,67859.6640625,52639.58984375,0.1346156895160675,0.21291911602020264,1,0.21291911602020264,0.40794920921325684,0.21291911602020264,0.045334551483392715,0.009652592241764069,0.0020552214700728655,22500,0.6313645839691162,0.6859756112098694,0.2043861597776413,0,0.4103558361530304,0.5290051102638245,0.6550896167755127,NA,0,NA,0.40794920921325684,NA,NA,0.39397454261779785,0,0.324026882648468,0,0.29293495416641235,0,0.268427312374115,0,NA,NA,0,0,-0.39899998903274536,-0.3959999978542328,-0.3930000066757202,-0.3889999985694885,-0.38600000739097595,NA,0.1701856553554535,1,1,1,0.2043861597776413,-0.6015245318412781,NA,NA,NA,0,0.6859756112098694
CA,16,1994,1,103,108,0.45343130826950073,-0.1032518744468689,31450,0.4217124283313751,-0.06975177675485611,1,1,0,0,0,63674.359375,4424.57421875,0.03350009769201279,0.018122076988220215,1,0.018122076988220215,0.649665355682373,0.018122076988220215,3.284096601419151e-4,5.95146548221237e-6,1.0785291237880301e-7,31450,0.3504713773727417,0.34185153245925903,-0.1032518744468689,0,0.06133851781487465,0.8827269077301025,0.666198194026947,0.666198194026947,1,NA,0.649665355682373,NA,NA,0.6851920485496521,1,0.7566838264465332,1,0.7557095885276794,1,NA,NA,0.6597840189933777,1,1,0,-0.4000000059604645,-0.4020000100135803,-0.4050000011920929,-0.40700000524520874,NA,-0.5580000281333923,0.2657358646392822,1,0,1,-0.1032518744468689,-0.7815273404121399,-0.8865569829940796,0.8865569829940796,0.5580000281333923,1,0.34185153245925903
CA,18,2002,1,108,1000,0.38660895824432373,-0.034290287643671036,42107,0.5322678089141846,-0.005908949300646782,0,0,0,1,0,30513.619140625,0,0.028381338343024254,-0.07925918698310852,0,0,0.5417177081108093,0.07925918698310852,0.00628201849758625,-4.979076911695302e-4,3.946376091334969e-5,442182,0.08846849948167801,0.0869460180401802,-0.005908949300646782,0,0,0.6120932102203369,0.5484951734542847,NA,1,NA,0.5417177081108093,NA,NA,0.6748772263526917,1,0.6547698974609375,1,1,1,0.5848405361175537,1,NA,NA,0,1,-0.22100000083446503,-0.2240000069141388,-0.22699999809265137,-0.23000000417232513,-0.2329999953508377,NA,0.48795807361602783,1,1,1,-0.005908949300646782,-0.24625808000564575,NA,NA,NA,0,0.9130539894104004
CA,20,2004,1,108,1000,0.2683161497116089,-0.15197128057479858,35760,0.7316838502883911,-0.021334990859031677,1,1,0,0,0,141973.140625,1279497.625,0.1306362897157669,-0.2316838502883911,0,0,0.534026026725769,0.2316838502883911,0.053677406162023544,-0.012436187826097012,0.002881264081224799,485459,0.0744389221072197,0.06860839575529099,-0.021334990859031677,0,0.895377516746521,0.09935114532709122,0.560606062412262,0.560606062412262,1,NA,0.534026026725769,NA,NA,1,1,0.7433454990386963,1,0.5170497894287109,1,NA,NA,0.6501535773277283,1,0,1,-0.19200000166893005,-0.19200000166893005,-0.19200000166893005,-0.19200000166893005,NA,-0.1599999964237213,0.387726753950119,1,1,1,-0.021334990859031677,-0.21848051249980927,-0.18730807304382324,0.18730807304382324,0.1599999964237213,0,0.9313915967941284
CA,21,1986,0,99,103,0.34208589792251587,0.16058820486068726,8350,0.502031147480011,0.1061067134141922,1,1,0,0,0,94186.28125,7019.16259765625,0.054481491446495056,-0.09474116563796997,0,0,0.7079271078109741,0.09474116563796997,0.008975888602435589,-8.503861608915031e-4,8.056657679844648e-5,38963,0.20370370149612427,0.17648425698280334,0.1061067134141922,0,0.05986757203936577,0.8033300638198853,0.3098483681678772,0.3098483681678772,1,NA,0.7079271078109741,NA,NA,0.7060190439224243,1,0.6319246888160706,1,NA,NA,NA,NA,0.736469030380249,1,1,0,0.41999998688697815,0.4350000023841858,0.4490000009536743,NA,NA,0.3019999861717224,0.26873499155044556,1,1,1,0.1061067134141922,0.6548730731010437,0.6048778295516968,0.6048778295516968,0.3019999861717224,0,0.8235157132148743
CA,21,2002,0,108,1000,0.3299929201602936,0.4860101342201233,3700,0.37040621042251587,0.12200457602739334,1,1,0,0,0,70617.234375,0,0.36400556564331055,-0.028850197792053223,0,0,0.7287560105323792,0.028850197792053223,8.323339279741049e-4,-2.4012997528188862e-5,6.927797358002863e-7,79950,0.052002809941768646,0.04423191770911217,0.12200457602739334,0,0,0.8737707138061523,0.38600289821624756,NA,1,NA,0.7287560105323792,NA,NA,0.7317214012145996,1,0.6902966499328613,1,0.6839263439178467,1,1,1,NA,NA,1,0,0.6069999933242798,0.6330000162124634,0.6589999794960022,0.6850000023841858,0.7110000252723694,NA,0.5887052416801453,0,0,0,0.12200457602739334,0.5616625547409058,NA,NA,NA,0,0.9557681083679199
CA,22,1994,0,103,108,0.36029052734375,0.3402312994003296,3500,0.5896039009094238,0.25091928243637085,1,1,0,0,0,69999.4609375,49420.828125,0.08931201696395874,-0.12070465087890625,0,0,0.5038231611251831,0.12070465087890625,0.01456961315125227,-0.0017586200265213847,2.1227361867204309e-4,38261,0.04094668850302696,0.08381025493144989,0.25091928243637085,0,0.38148337602615356,0.5403315424919128,0.4587193727493286,0.4587193727493286,1,NA,0.5038231611251831,NA,NA,0.4772146940231323,0,0.4383109211921692,0,0.454865038394928,0,NA,NA,0.6004575490951538,1,0,1,0.5960000157356262,-0.32199999690055847,-0.32899999618530273,-0.3499999940395355,NA,0.367000013589859,0.8035258650779724,0,1,1,0.25091928243637085,0.851446807384491,0.5583309531211853,0.5583309531211853,0.367000013589859,0,0.9161897301673889
CA,22,1994,1,103,108,0.4047729969024658,-0.3104715645313263,773,0.3413897156715393,-0.29420509934425354,1,1,0,0,0,75628.734375,53370.9296875,0.016266465187072754,0.04247283935546875,1,0.04247283935546875,0.4961768090724945,0.04247283935546875,0.0018039420247077942,7.661854033358395e-5,3.2542070584895555e-6,773,0.010622071102261543,0.010418351739645004,-0.3104715645313263,0,0.40238168835639954,0.5701909065246582,0.4587193727493286,0.4587193727493286,0,NA,0.4961768090724945,NA,NA,0.5227853059768677,1,0.5616890788078308,1,0.545134961605072,1,NA,NA,0.3995424807071686,0,0,1,0.5960000157356262,-0.32199999690055847,-0.32899999618530273,-0.3499999940395355,NA,0.367000013589859,0.8035258650779724,0,1,0,-0.3104715645313263,0.851446807384491,0.5583309531211853,0.5583309531211853,0.367000013589859,0,0.010418351739645004
CA,23,1988,1,99,103,0.8416649103164673,-0.3537098169326782,1458,0.15833508968353271,-0.30322280526161194,0,0,0,1,0,353.5418395996094,0,0.050487011671066284,0.3416649103164673,1,0.3416649103164673,0.6570240259170532,0.3416649103164673,0.11673491448163986,0.03988422453403473,0.013627039268612862,1458,NA,0.14282914996147156,-0.3537098169326782,1,0,0.9467455744743347,0.5158000588417053,0.5158000588417053,1,NA,0.6570240259170532,NA,NA,0.643589437007904,1,NA,NA,NA,NA,NA,NA,0.6740208864212036,1,0,1,-0.41999998688697815,-0.40299999713897705,NA,NA,NA,-0.4359999895095825,0.05310326814651489,1,0,1,-0.3537098169326782,0.2029854655265808,-0.6412481069564819,0.6412481069564819,0.4359999895095825,0,0.14282914996147156
CA,25,1992,0,103,108,0.3843880593776703,0.18240295350551605,39117,0.39577242732048035,0.07344785332679749,1,1,0,0,0,60517.91796875,4204.19873046875,0.10895510017871857,-0.007296174764633179,0,0,0.6113245487213135,0.007296174764633179,5.32341655343771e-5,-3.884057662162377e-7,2.833876466823426e-9,19000,0.6458461284637451,0.6730732917785645,0.07344785332679749,0,0.05903590843081474,0.8498005270957947,0.45800068974494934,NA,1,NA,0.6113245487213135,NA,NA,0.6736103296279907,1,0.652890145778656,1,1,1,0.6522166728973389,1,NA,NA,0,1,0.5019999742507935,0.5149999856948853,0.527999997138977,0.5410000085830688,0.5540000200271606,NA,0.04841424152255058,0,1,1,0.07344785332679749,0.6847023963928223,NA,NA,NA,0,0.32692670822143555
CA,27,1996,1,103,108,0.48605579137802124,-0.34172746539115906,41500,0.5139442086219788,-0.32290467619895935,1,1,0,0,0,70499.6953125,31288.86328125,0.018822789192199707,-0.01394420862197876,0,0,0.46250930428504944,0.01394420862197876,1.944409596035257e-4,-2.7113251235277858e-6,3.7807286190627565e-8,13500,0.7523809671401978,0.7545454502105713,-0.32290467619895935,0,0.28516656160354614,0.6425339579582214,0.5733920335769653,0.5733920335769653,0,NA,0.46250930428504944,NA,NA,0.4779171645641327,0,0.5460797548294067,1,NA,NA,NA,NA,0.44302305579185486,0,0,1,0.6140000224113464,0.6140000224113464,-0.30300000309944153,NA,NA,0.5400000214576721,0.048070576041936874,0,1,0,-0.32290467619895935,0.6005176901817322,0.7169367671012878,0.7169367671012878,0.5400000214576721,0,0.2454545497894287
CA,31,1980,1,94,98,0.4909090995788574,-0.217302143573761,27125,0.23813587427139282,-0.00864376686513424,0,0,0,1,0,79788.859375,1586.1650390625,0.2086583822965622,0.17335915565490723,1,0.17335915565490723,0.644123375415802,0.17335915565490723,0.0300533976405859,0.0052100312896072865,9.032066445797682e-4,27125,0.4750937223434448,0.5233960151672363,-0.217302143573761,0,0.018831327557563782,0.9472723007202148,0.6442824602127075,0.6442824602127075,1,NA,0.644123375415802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.628000020980835,NA,NA,NA,NA,-0.28200000524520874,NA,1,0,1,-0.217302143573761,-0.9374231696128845,NA,NA,0.28200000524520874,NA,0.5233960151672363
CA,33,1982,0,98,99,0.4266342520713806,0.13880017399787903,25567,0.5733657479286194,0.11340045183897018,0,0,0,0,1,73978.90625,18149.015625,0.025399722158908844,-0.07336574792861938,0,0,0.6693154573440552,0.07336574792861938,0.005382533185184002,-3.948935482185334e-4,2.8971660867682658e-5,61293,0.2736973464488983,0.29434722661972046,0.11340045183897018,1,0.18424056470394135,0.7510002851486206,NA,NA,1,NA,0.6693154573440552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5540000200271606,NA,NA,NA,NA,NA,0.055376674979925156,0,0,0,0.11340045183897018,0.794032096862793,NA,NA,NA,0,0.7056527733802795
CA,34,1982,1,98,99,0.5074335336685181,-0.15988686680793762,67417,0.36453118920326233,-0.024046150967478752,1,1,0,0,0,63554.05859375,1642.8922119140625,0.13584071397781372,0.08194273710250854,1,0.08194273710250854,0.5724388957023621,0.08194273710250854,0.006714612245559692,5.502136773429811e-4,4.508601705310866e-5,67417,0.53531813621521,0.5464574098587036,-0.15988686680793762,0,0.021345112472772598,0.8257197141647339,NA,NA,1,NA,0.5724388957023621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.48500001430511475,NA,NA,NA,NA,NA,0.0554119274020195,0,0,0,-0.15988686680793762,-0.8387176394462585,NA,NA,NA,0,0.5464574098587036
CA,34,1998,1,103,108,0.4948197901248932,-0.2704458236694336,44500,0.5051802396774292,-0.1610000878572464,1,1,0,0,0,70905.1484375,4243.33984375,0.1094457358121872,-0.0051802098751068115,0,0,0.7029101252555847,0.0051802098751068115,2.6834573873202316e-5,-1.3900873341299302e-7,7.20094373019009e-10,50291,0.4531012773513794,0.4694538414478302,-0.1610000878572464,0,0.0555683895945549,0.9285339117050171,0.6851418614387512,0.6851418614387512,1,0.021345112472772598,0.7029101252555847,0.5724388957023621,0.8257197141647339,0.7601219415664673,1,NA,NA,NA,NA,NA,NA,0.7199313044548035,1,1,0,-0.367000013589859,-0.38999998569488525,NA,NA,NA,-0.4970000088214874,0.04799748957157135,1,0,1,-0.1610000878572464,-0.45120880007743835,-0.8502079844474792,0.8502079844474792,0.4970000088214874,1,0.5305461287498474
